employee_id,age,gender,country,department,job_role,education_level,school_tier,parental_status,accented_name_flag,contracted_hours_weekly,years_at_company,manager_level,remote_ratio,performance_rating,engagement_score,training_hours,internal_mobility_count,promotion_last_3y,absenteeism_days,overtime_hours,manager_favoritism_score,visibility_score,psychological_safety_score,salary,bonus,stock_options,attrition
EMP_105799,38,Female,UK,IT,Backend Developer,Master,Tier 1,No Children,0,35,8,0,50,3.52,71.79021824077104,40,0,0,12,3,83.6,73.8,60.1,70013.0,6550,1734,0
EMP_105800,39,Male,France,Operations,Operations Manager,Master,Tier 2,Parent,1,28,13,0,0,2.55,100.0,24,3,0,8,19,48.0,80.2,67.3,67941.0,3652,0,0
EMP_105801,35,Male,Germany,Customer Support,Support Agent,Bachelor,Tier 1,Parent,0,35,8,1,50,3.63,86.08050552421369,10,0,1,11,26,63.8,70.7,50.1,61572.0,871,5464,0
EMP_105802,48,Female,Spain,Finance,Financial Analyst,Master,Tier 2,No Children,0,35,1,2,25,3.43,69.97180052283298,10,5,0,6,15,62.5,85.9,76.0,64114.0,4293,13082,0
EMP_105803,23,Non-Binary,Spain,Data,Data Scientist,Master,Tier 2,No Children,0,35,2,0,75,4.89,58.18994495743605,23,0,0,15,29,62.2,68.2,37.4,60360.0,1609,2201,1
EMP_105804,31,Female,France,IT,Cloud Engineer,Bachelor,Tier 1,No Children,1,35,0,0,50,5.0,73.36867489542782,19,0,0,15,3,51.0,73.4,76.5,53920.0,5654,0,0
EMP_105805,42,Non-Binary,USA,Sales,Business Developer,Bachelor,Tier 3,Parent,0,28,16,1,0,3.99,58.89836442886064,47,1,0,7,19,70.1,77.7,76.1,,10406,4986,0
EMP_105806,46,Male,France,Customer Support,Support Agent,Bachelor,Tier 2,Parent,1,35,4,2,100,3.3,70.86042286210605,31,1,0,24,15,63.6,69.7,74.5,66133.0,1522,17264,0
EMP_105807,49,Male,USA,Marketing,SEO Manager,Bachelor,Tier 2,Parent,0,35,6,0,100,3.54,61.95398939120992,21,2,1,9,13,60.5,54.1,80.6,56433.0,531,0,0
EMP_105808,39,Female,Spain,Data,Data Scientist,PhD,Tier 3,No Children,0,28,1,0,0,3.91,67.56587700961181,55,0,0,22,10,54.1,77.4,39.7,65887.0,6323,0,1
EMP_105809,30,Female,UK,Finance,Financial Analyst,Master,Tier 2,Parent,0,28,9,0,25,3.37,71.22380749592597,59,3,0,24,0,71.9,67.1,69.4,65712.0,5223,0,0
EMP_105810,40,Male,Germany,Sales,Business Developer,Bachelor,Tier 2,No Children,0,28,7,0,75,3.78,31.830189088570695,11,0,0,22,29,56.8,58.2,33.2,65052.0,6131,0,0
EMP_105811,38,Male,Germany,IT,Cloud Engineer,Bachelor,Tier 2,No Children,0,35,1,0,50,3.46,76.43697124586998,52,1,1,0,4,57.4,63.4,72.3,49735.0,6756,2558,0
EMP_105812,47,Female,France,Operations,Supply Coordinator,Bachelor,Tier 3,Parent,1,28,2,0,50,3.51,83.34219124253224,36,0,0,39,39,64.4,63.8,26.8,51009.0,6421,5464,1
EMP_105813,39,Male,USA,Data,ML Engineer,Master,Tier 2,Parent,0,35,1,0,100,3.2,60.946063442048604,17,1,0,11,42,50.8,44.4,60.3,48239.0,10349,1092,0
EMP_105814,35,Male,UK,Sales,Sales Executive,Bachelor,Tier 2,Parent,1,35,7,0,0,3.74,67.76532169220852,48,2,0,9,28,73.9,69.1,68.2,64518.0,5165,3883,0
EMP_105815,33,Male,UK,Marketing,Growth Manager,Master,Tier 2,No Children,1,28,10,1,75,2.57,83.09680263530632,22,2,0,7,23,64.5,72.0,69.5,70534.0,6883,5997,0
EMP_105816,28,Female,Canada,HR,HRBP,Master,Tier 2,Parent,0,35,0,0,0,3.45,73.95868401093935,45,0,1,17,15,51.3,69.7,87.0,43397.0,10350,3562,0
EMP_105817,32,Non-Binary,Canada,Data,Data Scientist,Bachelor,Tier 2,No Children,0,35,6,0,50,3.67,86.90471336294189,33,1,0,5,28,56.6,67.0,41.9,59240.0,2285,1034,0
EMP_105818,34,Male,Germany,Sales,Sales Executive,Master,Tier 2,Parent,1,35,0,0,50,3.95,84.77728779327613,17,1,0,10,21,60.5,66.2,59.5,56366.0,5941,0,0
EMP_105819,29,Male,Canada,HR,HRBP,PhD,Tier 2,No Children,0,28,4,0,50,3.91,,47,1,1,6,15,59.7,56.0,73.0,45462.0,8720,0,0
EMP_105820,26,Male,Germany,IT,Backend Developer,Bachelor,Tier 2,No Children,0,35,5,0,0,3.77,88.33521058233069,59,0,0,12,13,58.1,66.5,57.2,64833.0,4031,0,0
EMP_105821,41,Male,Germany,Finance,Financial Analyst,Bachelor,Tier 2,No Children,0,35,5,0,50,2.32,85.2905736128556,40,0,1,14,6,63.2,65.8,59.9,60059.0,1747,2272,0
EMP_105822,44,Male,France,Sales,Account Manager,Bachelor,Tier 2,No Children,0,35,12,0,75,2.54,41.13726770365629,63,0,0,13,20,70.8,58.8,32.0,74035.0,9033,2547,0
EMP_105823,36,Female,USA,Customer Support,Support Agent,Master,Tier 2,Parent,0,35,7,0,100,4.22,72.93769977942041,30,1,0,18,0,66.9,69.7,68.2,,0,0,0
EMP_105824,22,Male,France,HR,HRBP,Master,Tier 2,Parent,0,35,1,2,25,1.92,41.92474909546936,15,3,0,7,26,61.1,72.0,59.6,61071.0,4751,11439,0
EMP_105825,29,Female,Canada,Finance,Controller,Bachelor,Tier 3,No Children,0,28,1,0,100,2.78,84.56225190730788,50,1,0,18,24,55.6,52.0,54.8,53070.0,0,1466,0
EMP_105826,42,Female,UK,Sales,Business Developer,Master,Tier 3,No Children,0,35,7,0,100,3.7,68.17853604493622,50,0,0,17,29,57.9,72.2,39.3,55302.0,5902,415,0
EMP_105827,37,Male,France,HR,Talent Manager,Master,Tier 2,No Children,1,35,8,0,0,3.78,47.90340962448596,26,0,0,15,3,66.2,69.5,51.5,60923.0,2765,80,0
EMP_105828,54,Female,UK,HR,Recruiter,Master,Tier 3,No Children,0,35,5,0,50,2.66,44.67418071735951,20,1,0,15,38,32.5,55.4,69.3,51165.0,511,0,1
EMP_105829,22,Male,Spain,IT,Backend Developer,Bachelor,Tier 2,No Children,0,35,1,0,50,3.65,60.37946926858194,49,2,1,10,25,49.8,52.9,61.6,60069.0,4016,6017,0
EMP_105830,22,Female,Canada,IT,Backend Developer,Bachelor,Tier 3,Parent,0,28,1,2,0,2.92,75.92941897090337,31,1,0,20,27,62.8,83.8,35.2,68304.0,1082,6118,1
EMP_105831,23,Female,France,Operations,Operations Manager,Master,Tier 1,No Children,0,35,2,0,100,4.1,80.31279902395285,42,0,1,17,9,41.4,50.3,77.0,43738.0,6058,0,0
EMP_105832,45,Male,France,HR,HRBP,Master,Tier 3,No Children,0,35,8,0,50,2.92,71.91912734063801,48,0,0,16,3,77.3,72.4,51.3,54586.0,3235,0,0
EMP_105833,32,Male,France,HR,Recruiter,Master,Tier 1,Parent,0,35,2,0,75,4.89,47.5811260425366,34,0,1,20,30,69.6,62.8,56.2,44359.0,1744,0,0
EMP_105834,34,Male,Canada,Operations,Operations Manager,Master,Tier 2,No Children,0,35,0,2,75,2.12,65.7590279766038,26,1,0,9,11,41.7,57.3,63.0,83657.0,10421,4443,0
EMP_105835,33,Male,Canada,HR,Recruiter,Bachelor,Tier 2,Parent,0,35,0,2,50,2.69,73.67843716013141,28,2,0,8,13,57.9,61.2,46.9,69721.0,7372,9111,0
EMP_105836,28,Male,Germany,Marketing,Growth Manager,PhD,Tier 2,Parent,1,35,0,1,75,3.16,78.99924665167721,58,0,1,16,15,69.9,66.2,52.9,66188.0,6043,1541,0
EMP_105837,27,Male,UK,Finance,Controller,Bachelor,Tier 2,No Children,1,35,6,0,50,2.56,69.82016293449016,69,1,0,13,11,55.9,57.9,50.0,65202.0,8610,0,0
EMP_105838,28,Male,UK,HR,Talent Manager,Master,Tier 1,No Children,1,35,6,0,50,3.43,92.47234315271533,42,0,1,8,21,64.3,69.9,37.5,55104.0,8556,2100,0
EMP_105839,36,Female,Spain,Sales,Account Manager,Master,Tier 2,Parent,0,28,6,0,50,3.81,84.54020086424273,10,1,0,19,27,58.0,63.5,51.6,59133.0,9530,0,1
EMP_105840,36,Male,France,Finance,Accountant,Bachelor,Tier 1,No Children,1,35,4,1,50,3.46,60.74095022336621,35,0,0,18,37,70.8,60.3,26.4,67163.0,4168,3031,1
EMP_105841,41,Male,Spain,Finance,Controller,Master,Tier 3,Parent,0,35,3,0,75,3.02,92.14216516695748,25,0,1,6,34,65.3,70.9,63.9,56623.0,4869,7304,0
EMP_105842,47,Female,France,Operations,Supply Coordinator,Master,Tier 3,Parent,0,35,10,0,100,2.36,69.23028361545765,33,1,0,7,34,45.6,55.7,65.0,57296.0,5123,0,0
EMP_105843,36,Female,France,Data,ML Engineer,Master,Tier 1,No Children,0,35,9,0,0,2.93,86.61474545611463,36,0,0,14,3,55.8,84.5,47.1,73446.0,6131,1512,0
EMP_105844,36,Male,Canada,Finance,Accountant,Master,Tier 1,No Children,0,35,7,0,50,3.21,54.381651643101534,28,1,0,8,43,70.6,54.7,51.3,58746.0,4956,2363,0
EMP_105845,29,Female,UK,Data,Data Engineer,Master,Tier 3,Parent,0,35,3,0,50,3.27,68.44753556146928,12,0,0,23,13,59.3,60.9,61.5,71139.0,7488,0,1
EMP_105846,22,Female,USA,HR,HRBP,Bachelor,Tier 2,No Children,0,35,1,0,100,3.24,80.61678588478011,23,1,0,3,9,53.7,62.3,61.2,34405.0,6193,7348,0
EMP_105847,33,Female,Germany,HR,Talent Manager,Master,Tier 3,No Children,0,28,12,1,75,4.31,73.34382478620029,24,0,1,20,37,52.3,58.6,27.1,72589.0,7151,6049,1
EMP_105848,38,Female,France,HR,HRBP,PhD,Tier 3,Parent,0,35,5,2,75,2.66,60.10462747303728,62,0,0,23,36,64.8,71.5,42.2,75413.0,7337,10531,0
EMP_105849,27,Female,USA,Data,ML Engineer,Bachelor,Tier 2,No Children,0,35,4,0,0,3.95,60.96218239252271,34,0,0,18,37,50.2,90.9,40.0,64275.0,5298,0,0
EMP_105850,30,Non-Binary,USA,Data,Data Analyst,Bachelor,Tier 1,No Children,0,35,4,0,50,2.85,,31,0,0,22,24,38.8,63.2,64.6,67930.0,3063,300,0
EMP_105851,29,Male,Spain,Data,Data Analyst,Master,Tier 1,No Children,0,28,1,0,75,4.67,100.0,51,0,0,26,26,67.2,61.9,21.2,55807.0,1256,0,1
EMP_105852,39,Male,Germany,Marketing,Content Specialist,Master,Tier 2,Parent,1,35,3,0,25,3.61,60.970602830252936,45,2,0,11,21,80.0,58.3,56.2,55216.0,4067,0,0
EMP_105853,22,Female,UK,HR,HRBP,Master,Tier 1,Parent,0,28,1,0,100,4.66,71.91244745472811,46,2,1,18,0,41.3,58.5,51.8,36470.0,0,0,0
EMP_105854,28,Male,Germany,Customer Support,Support Agent,Master,Tier 3,No Children,0,35,2,0,0,2.86,73.09087742573828,8,4,0,10,0,46.5,69.4,54.6,38338.0,7406,582,0
EMP_105855,27,Male,Canada,Finance,Accountant,Bachelor,Tier 2,No Children,0,35,6,0,50,3.32,54.84104019139982,35,1,0,14,19,83.2,60.8,60.6,61359.0,8275,3555,0
EMP_105856,30,Female,USA,Data,ML Engineer,Master,Tier 2,Parent,1,28,2,0,25,3.76,38.23339815226082,48,0,0,34,13,68.1,69.8,43.8,51366.0,4285,0,1
EMP_105857,36,Female,UK,Customer Support,Support Agent,PhD,Tier 1,No Children,1,35,9,0,50,3.64,51.81810196555351,42,1,0,6,2,62.6,53.6,63.8,50748.0,6077,555,0
EMP_105858,22,Male,UK,Data,Data Analyst,Master,Tier 3,Parent,0,35,0,0,25,3.24,71.11853887035616,35,1,0,11,9,68.4,49.5,61.0,62637.0,2528,5356,0
EMP_105859,33,Female,Spain,HR,Talent Manager,Master,Tier 2,No Children,0,35,6,0,75,3.34,58.43191519625693,43,2,1,1,32,64.7,49.6,43.8,48160.0,1227,194,0
EMP_105860,40,Female,France,Marketing,SEO Manager,Bachelor,Tier 2,Parent,0,35,5,0,25,3.84,91.56022283516204,44,3,0,16,40,55.1,68.5,45.8,58210.0,6149,0,0
EMP_105861,40,Female,Canada,IT,DevOps Engineer,PhD,Tier 1,Parent,1,35,4,0,25,3.42,,28,3,1,14,25,37.6,62.6,45.4,64404.0,5143,2089,0
EMP_105862,49,Female,France,IT,DevOps Engineer,Bachelor,Tier 3,Parent,1,28,0,0,50,2.76,,40,1,0,18,0,50.0,64.7,44.6,50728.0,3215,1919,1
EMP_105863,23,Male,Canada,Marketing,SEO Manager,Master,Tier 3,No Children,1,35,2,1,50,5.0,65.11487929303516,43,1,0,19,33,63.5,77.6,49.1,62224.0,5013,6455,0
EMP_105864,39,Male,Canada,Data,Data Scientist,Master,Tier 2,Parent,0,35,1,0,75,3.59,78.8131770790834,15,1,0,6,0,53.7,42.2,65.5,55469.0,6656,4448,0
EMP_105865,33,Male,France,Finance,Controller,Master,Tier 2,No Children,0,35,4,0,50,4.72,63.70010102341831,0,1,0,7,1,54.1,55.3,62.2,69853.0,1032,4715,0
EMP_105866,44,Female,France,Customer Support,Customer Success Manager,PhD,Tier 2,Parent,0,35,0,0,50,1.7,63.27295619950061,5,2,0,8,22,68.9,67.8,70.5,34364.0,2162,0,0
EMP_105867,33,Female,Spain,IT,Backend Developer,Master,Tier 3,Parent,0,35,9,0,50,4.04,37.728967679982674,27,0,0,20,3,35.4,63.8,50.2,65236.0,3856,988,1
EMP_105868,22,Male,Canada,Marketing,Growth Manager,Master,Tier 2,No Children,0,35,1,0,50,3.57,82.15729539161993,64,1,0,10,0,47.5,68.4,89.6,,0,0,0
EMP_105869,33,Male,Spain,Data,Data Analyst,PhD,Tier 3,No Children,0,35,2,0,100,3.56,67.26711054290487,33,1,0,5,5,59.2,59.2,39.6,63027.0,8097,0,0
EMP_105870,47,Non-Binary,France,Sales,Sales Executive,Bachelor,Tier 2,Parent,0,35,8,0,50,3.79,85.51561735662118,33,4,1,8,6,32.7,70.6,62.5,80483.0,7396,0,0
EMP_105871,42,Male,Canada,HR,Talent Manager,Master,Tier 1,No Children,0,28,4,0,50,3.44,67.78678481978677,28,1,1,7,20,66.2,66.3,65.3,44018.0,6770,0,0
EMP_105872,35,Male,UK,Customer Support,Customer Success Manager,Master,Tier 3,Parent,0,35,13,0,50,3.57,89.49895782887322,59,0,0,25,13,63.5,54.4,52.6,53222.0,5893,0,0
EMP_105873,39,Male,Germany,Data,ML Engineer,Bachelor,Tier 2,No Children,0,28,0,0,50,2.71,88.23407068134239,23,0,0,23,38,53.0,67.2,46.1,60779.0,6650,0,1
EMP_105874,31,Male,USA,Sales,Business Developer,Master,Tier 2,No Children,0,35,5,1,100,3.85,79.42280111729502,64,1,0,7,36,57.0,63.5,43.8,67098.0,5645,10496,0
EMP_105875,38,Female,UK,IT,Frontend Developer,Master,Tier 2,Parent,0,28,1,1,75,3.28,63.77745565222899,12,2,0,23,21,61.3,66.6,54.3,51129.0,4599,7522,1
EMP_105876,29,Female,USA,Customer Support,Support Agent,Bachelor,Tier 1,No Children,0,35,8,0,50,4.8,46.65937882050547,41,0,0,19,3,43.4,56.7,54.4,47631.0,151,0,0
EMP_105877,32,Male,France,Operations,Supply Coordinator,Master,Tier 2,Parent,0,35,3,0,100,3.21,74.64157569069644,1,0,0,22,4,69.7,58.7,47.6,52670.0,3397,931,0
EMP_105878,37,Male,France,IT,DevOps Engineer,Master,Tier 2,Parent,0,35,0,1,100,3.75,64.39061406385228,52,0,0,22,30,40.4,54.6,38.6,60338.0,5544,1648,0
EMP_105879,35,Male,UK,Sales,Sales Executive,Master,Tier 2,Parent,1,35,5,1,75,2.67,75.87919022007762,40,1,1,3,16,67.6,57.6,55.6,72324.0,8577,515,0
EMP_105880,43,Male,Spain,Marketing,Content Specialist,Master,Tier 2,Parent,0,35,0,0,100,2.87,72.60245517837241,58,0,0,22,42,56.4,45.6,39.4,44420.0,1910,0,0
EMP_105881,47,Female,Canada,Data,Data Analyst,Bachelor,Tier 1,No Children,0,28,10,0,25,3.69,58.98380030849988,34,0,0,24,25,60.4,55.2,38.3,81267.0,6805,0,1
EMP_105882,48,Male,Germany,Sales,Business Developer,PhD,Tier 2,Parent,0,35,13,1,50,4.11,73.26355945974046,7,1,0,14,20,69.4,65.1,59.6,97309.0,7054,5308,0
EMP_105883,43,Male,USA,Operations,Supply Coordinator,Master,Tier 1,No Children,0,35,0,0,50,2.56,68.64940708503718,46,2,0,10,39,69.6,55.5,56.0,59801.0,442,0,0
EMP_105884,39,Female,UK,Data,ML Engineer,Bachelor,Tier 2,Parent,1,35,14,3,50,2.55,76.70866172913152,30,1,0,5,18,57.1,80.0,70.4,109995.0,10789,12541,0
EMP_105885,30,Male,USA,HR,Recruiter,Bachelor,Tier 2,No Children,0,35,2,2,50,3.28,54.30313246611978,47,3,0,13,32,51.6,92.0,47.2,79833.0,0,8616,0
EMP_105886,41,Male,Spain,Finance,Controller,Master,Tier 2,No Children,1,28,9,0,100,2.25,65.79711154279998,22,0,0,25,18,68.6,52.2,64.1,53572.0,4149,1791,0
EMP_105887,36,Female,Spain,IT,Frontend Developer,Master,Tier 1,Parent,0,28,0,0,25,3.94,67.74583094385308,6,0,1,31,10,66.2,82.5,51.7,54343.0,4219,2092,0
EMP_105888,24,Female,UK,HR,Talent Manager,Master,Tier 2,No Children,0,35,0,0,75,2.83,81.50275616500636,26,2,0,9,37,65.1,57.4,55.0,43242.0,2874,3782,0
EMP_105889,36,Male,Canada,IT,DevOps Engineer,Master,Tier 2,Parent,0,35,0,0,50,2.78,77.22080456749053,60,1,0,5,40,70.4,60.8,43.4,55481.0,6224,0,0
EMP_105890,34,Male,UK,Customer Support,Support Agent,PhD,Tier 3,No Children,0,35,2,0,75,3.26,58.10991770706435,29,0,0,18,17,69.1,56.7,59.2,39998.0,3191,2005,0
EMP_105891,33,Female,UK,Finance,Financial Analyst,Master,Tier 2,Parent,1,35,0,1,25,2.46,75.64546226845557,71,0,0,12,18,43.4,70.0,49.4,62710.0,6695,8624,1
EMP_105892,33,Male,France,Customer Support,Customer Success Manager,Master,Tier 2,Parent,0,35,9,0,75,2.38,70.18395217083005,26,1,1,0,20,53.6,51.1,54.4,50907.0,6362,4413,0
EMP_105893,39,Female,France,HR,HRBP,Master,Tier 3,Parent,0,35,7,0,25,3.47,65.35193505191776,46,1,1,6,34,64.0,58.5,66.6,63065.0,12341,0,0
EMP_105894,27,Male,France,IT,Frontend Developer,Master,Tier 2,No Children,0,28,1,2,25,4.1,,19,2,0,8,31,84.9,93.3,75.4,72494.0,8613,10980,1
EMP_105895,35,Female,Spain,Data,Data Engineer,Bachelor,Tier 1,No Children,0,35,8,0,100,3.9,85.28065306159537,38,1,0,8,11,60.2,58.0,51.3,71231.0,2736,0,0
EMP_105896,47,Female,Spain,Data,Data Scientist,Master,Tier 2,No Children,0,28,2,0,0,2.51,78.41957917363621,69,0,0,34,26,59.1,64.5,45.2,69053.0,0,0,1
EMP_105897,32,Female,Germany,Sales,Business Developer,Master,Tier 2,Parent,0,35,6,0,25,3.59,88.27604665791512,25,0,0,24,7,43.9,62.5,36.1,63828.0,9539,6098,1
EMP_105898,37,Male,Germany,Customer Support,Customer Success Manager,Bachelor,Tier 2,No Children,0,35,6,0,0,3.98,83.73561866187205,46,0,0,18,38,51.6,59.9,26.0,45709.0,447,0,1
EMP_105899,46,Male,Canada,Finance,Controller,Master,Tier 2,No Children,0,28,9,0,50,3.64,70.1360146799578,48,1,0,16,22,64.8,51.5,67.2,57624.0,6422,1522,0
EMP_105900,40,Male,Canada,Finance,Accountant,Master,Tier 2,Parent,0,35,8,0,50,4.3,61.074405136700726,34,2,1,1,28,76.9,61.3,48.1,63273.0,6526,0,0
EMP_105901,32,Male,Spain,Data,Data Engineer,Bachelor,Tier 3,No Children,0,35,8,2,50,3.62,80.48714488158207,26,0,1,10,12,60.7,80.0,59.9,99773.0,4072,4425,0
EMP_105902,34,Male,Canada,Finance,Financial Analyst,Bachelor,Tier 3,Parent,0,35,7,0,75,3.55,38.27540386557095,23,2,0,3,14,56.8,62.2,44.3,,599,0,0
EMP_105903,25,Male,Canada,Data,ML Engineer,Master,Tier 2,No Children,0,35,4,1,50,4.3,48.417450207522336,32,1,0,4,31,72.3,58.6,37.9,74213.0,3857,5719,0
EMP_105904,42,Female,Canada,Operations,Supply Coordinator,Master,Tier 2,Parent,0,28,9,0,50,4.0,77.5240606264436,27,0,0,28,31,49.3,64.5,20.0,59326.0,0,2964,1
EMP_105905,25,Male,USA,HR,Talent Manager,PhD,Tier 2,No Children,1,28,0,2,100,3.56,87.96341876922786,33,2,0,15,10,39.0,58.3,64.5,60734.0,3379,4400,0
EMP_105906,25,Non-Binary,Spain,Sales,Account Manager,Master,Tier 1,Parent,0,35,0,0,50,4.41,51.41732889066785,32,1,0,17,16,53.2,37.2,64.6,59191.0,8648,0,0
EMP_105907,22,Female,Germany,HR,HRBP,Bachelor,Tier 2,No Children,0,35,1,0,50,4.13,61.23054848257539,33,3,0,13,28,55.4,59.7,56.3,48489.0,2929,0,0
EMP_105908,40,Male,Spain,Operations,Operations Manager,Master,Tier 2,Parent,0,35,13,0,50,,49.95375756300525,62,1,1,5,25,66.5,75.4,60.9,69265.0,4161,102,0
EMP_105909,43,Male,France,Operations,Operations Manager,Bachelor,Tier 2,No Children,0,35,14,0,50,3.24,77.63323616435363,45,2,1,1,34,56.0,59.2,59.4,,2778,0,0
EMP_105910,33,Male,France,Sales,Account Manager,Master,Tier 3,No Children,0,35,0,0,100,2.85,84.74518901957082,18,1,0,4,0,41.0,68.1,71.7,59165.0,3475,0,0
EMP_105911,27,Male,UK,Customer Support,Support Agent,Master,Tier 1,No Children,1,35,4,0,50,2.99,58.77632144656784,27,0,0,23,10,54.6,65.3,64.4,48530.0,5678,910,0
EMP_105912,22,Female,UK,Sales,Business Developer,Bachelor,Tier 2,Parent,0,35,1,0,0,3.77,73.82759036386203,30,1,0,8,23,50.6,81.3,62.7,57389.0,6773,312,0
EMP_105913,34,Female,Spain,HR,Recruiter,Bachelor,Tier 2,No Children,0,28,13,1,100,3.99,77.92314832930634,37,0,0,23,15,36.7,70.9,53.9,72253.0,6247,8197,1
EMP_105914,26,Female,Germany,Sales,Sales Executive,Master,Tier 1,No Children,0,28,4,0,50,3.41,66.98407346767787,42,2,1,19,34,49.9,69.0,62.1,61042.0,1604,3539,0
EMP_105915,40,Female,Canada,Operations,Operations Manager,Master,Tier 2,No Children,0,28,2,2,50,2.19,60.16752647555725,28,1,0,22,30,44.3,76.8,54.5,71616.0,3776,8765,0
EMP_105916,27,Female,USA,Marketing,Growth Manager,Master,Tier 3,No Children,1,35,2,1,75,3.0,87.37863841877834,0,0,0,15,17,68.7,74.3,42.3,56448.0,9147,5018,0
EMP_105917,34,Male,Germany,HR,Recruiter,Bachelor,Tier 2,Parent,0,35,11,2,50,3.55,49.90538740508529,58,1,0,3,13,60.0,71.2,33.6,89203.0,11239,14619,0
EMP_105918,45,Male,UK,IT,DevOps Engineer,Master,Tier 2,No Children,0,35,11,0,0,3.48,72.78691733250668,31,0,0,15,35,83.8,80.2,48.4,,7306,4055,0
EMP_105919,25,Female,UK,Operations,Supply Coordinator,Bachelor,Tier 3,Parent,0,35,3,1,100,2.98,75.88224590898264,19,1,0,7,24,55.3,47.3,56.3,66028.0,9990,2566,0
EMP_105920,27,Female,USA,Sales,Account Manager,Master,Tier 3,No Children,1,35,4,0,50,2.79,78.55546273193033,63,0,0,26,14,52.5,56.5,39.9,63641.0,1285,1809,0
EMP_105921,35,Non-Binary,Canada,IT,Backend Developer,Master,Tier 2,No Children,0,35,7,0,0,4.7,71.10577639931955,22,1,0,9,4,54.5,62.3,45.2,70855.0,11632,4454,0
EMP_105922,42,Male,Germany,Data,Data Analyst,Bachelor,Tier 2,Parent,0,28,14,0,50,3.36,59.01537584652222,54,0,0,21,14,62.2,57.4,41.6,82804.0,6655,0,0
EMP_105923,43,Male,Spain,HR,Recruiter,Bachelor,Tier 1,No Children,0,35,15,2,25,3.8,70.51511447643033,13,0,1,13,24,54.3,69.2,49.8,85555.0,1870,13292,0
EMP_105924,37,Male,USA,HR,Recruiter,Master,Tier 1,No Children,0,35,0,0,50,4.05,50.03750073181168,45,1,0,14,8,52.1,57.9,63.5,42158.0,6604,1564,0
EMP_105925,33,Female,France,IT,Frontend Developer,PhD,Tier 2,Parent,0,35,6,0,25,3.38,70.87896720127847,34,1,0,11,29,65.4,58.2,58.3,46874.0,4309,3495,0
EMP_105926,42,Male,Canada,Sales,Business Developer,Master,Tier 2,Parent,0,28,0,1,25,3.89,85.65285587353662,42,1,0,16,23,67.1,65.0,61.4,76124.0,4932,3330,0
EMP_105927,42,Female,Germany,IT,Frontend Developer,Master,Tier 2,No Children,1,28,0,1,50,2.8,75.75221574115533,18,3,0,11,30,49.4,72.7,47.6,64533.0,8496,2779,1
EMP_105928,39,Male,Germany,Finance,Financial Analyst,Bachelor,Tier 3,No Children,1,35,13,0,25,2.12,88.08034148988632,71,3,0,3,15,70.4,64.6,94.0,67000.0,3233,1530,0
EMP_105929,31,Female,USA,Marketing,SEO Manager,Master,Tier 3,No Children,0,28,7,0,0,2.66,55.57937122652896,16,1,1,13,31,31.0,79.1,66.5,49402.0,5076,2145,1
EMP_105930,38,Female,Spain,Sales,Business Developer,Master,Tier 2,No Children,0,28,6,0,100,4.08,72.68393314080686,45,1,0,12,0,51.1,58.5,77.6,65887.0,1949,550,0
EMP_105931,37,Non-Binary,Canada,Data,Data Engineer,Master,Tier 3,No Children,0,28,2,0,100,3.14,53.19993823543639,12,0,0,23,37,63.2,49.5,29.2,57345.0,3030,2695,1
EMP_105932,47,Male,France,Finance,Financial Analyst,Master,Tier 3,Parent,0,35,12,1,100,3.07,47.98029299549713,39,1,0,4,17,68.1,64.5,58.3,91111.0,7200,4985,0
EMP_105933,44,Female,Canada,Data,Data Scientist,Master,Tier 3,Parent,1,28,1,0,50,2.98,75.88724131152381,19,1,0,20,21,51.4,76.7,51.7,50454.0,3098,1353,1
EMP_105934,33,Female,Canada,Customer Support,Customer Success Manager,Bachelor,Tier 2,Parent,0,28,10,0,75,4.83,63.322212022118,17,4,0,28,18,51.6,60.6,51.7,58059.0,5595,1050,1
EMP_105935,22,Male,USA,Data,Data Scientist,Bachelor,Tier 2,Parent,0,35,1,1,75,3.22,79.60315946298913,28,2,0,20,17,64.5,60.9,56.7,71716.0,6144,1584,0
EMP_105936,34,Female,USA,Finance,Financial Analyst,Bachelor,Tier 2,No Children,0,35,1,1,75,3.97,59.12903034589474,31,0,1,14,14,72.2,57.3,60.3,67429.0,8376,6809,0
EMP_105937,30,Female,UK,Data,ML Engineer,PhD,Tier 2,Parent,0,35,7,0,0,3.8,59.76960507913512,24,1,1,8,7,41.2,60.3,77.7,72605.0,3017,0,0
EMP_105938,30,Female,UK,Finance,Financial Analyst,Master,Tier 2,No Children,0,35,9,0,75,3.87,76.20506153685186,0,2,1,12,0,65.0,63.2,85.4,66275.0,11072,0,0
EMP_105939,59,Male,France,Marketing,SEO Manager,PhD,Tier 3,No Children,0,35,10,0,100,3.25,72.69073623914721,37,1,0,5,1,52.4,68.9,59.6,57419.0,541,0,0
EMP_105940,42,Male,Canada,Operations,Operations Manager,Master,Tier 2,Parent,0,35,4,0,0,3.34,83.03470822344292,50,4,0,14,24,65.9,71.5,63.5,,3540,2650,0
EMP_105941,44,Female,USA,Data,Data Scientist,Master,Tier 2,Parent,0,35,8,2,75,3.37,75.50888204489533,17,3,0,3,15,67.8,79.3,40.6,85121.0,12775,8797,0
